CIM;Nome Completo;Data de Nascimento;Endereço;Telefone;Estado Civil;Nome da Esposa;Data Nascimento Cunhada;Quantidade de Filhos;Filho 1;Nascimento Filho 1;Filho 2;Nascimento Filho 2;Filho 3;Nascimento Filho 3;Filho 4;Nascimento Filho 4;Filho 5;Nascimento Filho 5
790919;Marcos Araújo Ferreira;1979-09-14;Rua 10, 584;(62) 92189-9651;Solteiro;;;1;Daniel Gonçalves Teixeira;2019-06-14;;;;;;;;
309941;Daniel Almeida Gonçalves;1961-12-28;Av. Brasil, 599;(62) 94138-4273;Solteiro;;;2;Rafael Almeida Teixeira;2012-01-18;Rafael Mendes Souza;2008-03-06;;;;;;
110586;Rafael Teixeira Almeida;1988-08-24;Rua 10, 738;(62) 97834-2152;Casado;Camila Teixeira Cardoso;1990-11-06;2;Eduardo Mendes Cardoso;2016-11-12;Pedro Souza Silva;2015-08-31;;;;;;
474028;Daniel Cardoso Costa;1983-01-08;Rua 10, 167;(62) 96775-4585;Divorciado;;;3;Lucas Teixeira Gonçalves;2021-08-13;Joăo Souza Teixeira;2009-09-01;Felipe Santos Teixeira;2018-03-17;;;;
796396;Carlos Souza Araújo;1982-05-21;Av. Tocantins, 20;(62) 98007-3717;Casado;Fernanda Souza Rodrigues;2003-10-27;1;Joăo Costa Costa;2009-04-13;;;;;;;;
310127;André Rodrigues Santos;1978-12-27;Rua 7, 63;(62) 94292-4243;Solteiro;;;3;Henrique Ferreira Araújo;2012-03-05;Henrique Almeida Cardoso;2013-06-06;Joăo Silva Barbosa;2005-09-06;;;;
944349;Henrique Costa Ferreira;1966-07-30;Av. Tocantins, 378;(62) 91130-5185;Divorciado;;;4;Carlos Barbosa Rodrigues;2009-07-16;Eduardo Barbosa Cardoso;2010-12-10;Lucas Mendes Gonçalves;2021-01-27;Felipe Gonçalves Cardoso;2015-05-28;;
737635;Joăo Barbosa Oliveira;1977-04-20;Rua Goiás, 157;(62) 97184-1504;Casado;Camila Barbosa Cardoso;1983-08-22;1;Rafael Barbosa Costa;2007-02-25;;;;;;;;
989915;Henrique Rodrigues Barbosa;1965-11-16;Rua Central, 963;(62) 92191-5469;Solteiro;;;5;Pedro Cardoso Souza;2010-09-21;Marcos Almeida Silva;2008-05-08;André Almeida Almeida;2018-12-02;Felipe Araújo Oliveira;2006-05-13;André Santos Silva;2005-06-05
384238;Felipe Araújo Teixeira;1997-05-06;Rua Central, 199;(62) 97212-2278;Solteiro;;;0;;;;;;;;;;
283567;Carlos Souza Souza;1988-09-16;Rua 7, 856;(62) 93300-8207;Casado;Maria Araújo Cardoso;1994-02-11;0;;;;;;;;;;
207697;André Barbosa Rodrigues;1979-08-15;Av. Independęncia, 272;(62) 94006-9986;Solteiro;;;2;Felipe Mendes Mendes;2013-10-22;Rafael Silva Cardoso;2013-05-21;;;;;;
254015;Rafael Silva Silva;1977-12-30;Av. Independęncia, 570;(62) 99694-6486;Casado;Beatriz Almeida Araújo;1972-02-05;3;Lucas Gonçalves Rodrigues;2006-09-09;Eduardo Ferreira Araújo;2008-06-24;Felipe Silva Rodrigues;2008-07-17;;;;
154913;Joăo Oliveira Barbosa;1968-03-13;Rua 7, 674;(62) 95278-2210;Divorciado;;;1;Rafael Barbosa Oliveira;2019-09-29;;;;;;;;
946256;Rafael Gonçalves Teixeira;1974-05-17;Rua 10, 853;(62) 97276-2084;Divorciado;;;3;Marcos Mendes Costa;2020-09-23;Henrique Mendes Almeida;2020-06-24;Gustavo Teixeira Oliveira;2008-08-19;;;;
501888;Daniel Teixeira Oliveira;1960-04-21;Av. Independęncia, 285;(62) 97086-2823;Divorciado;;;2;Daniel Costa Gonçalves;2023-02-15;Joăo Cardoso Souza;2021-07-14;;;;;;
166909;Marcos Almeida Araújo;1973-05-18;Av. Independęncia, 425;(62) 96650-9068;Casado;Carla Teixeira Silva;1987-02-01;5;Joăo Cardoso Gonçalves;2017-12-04;Lucas Oliveira Ferreira;2006-12-17;Carlos Cardoso Ferreira;2019-01-29;Pedro Teixeira Ferreira;2019-12-08;Lucas Teixeira Cardoso;2013-01-05
467994;Daniel Barbosa Teixeira;2000-03-11;Rua Central, 225;(62) 93017-2840;Solteiro;;;5;Rafael Cardoso Costa;2013-01-01;Daniel Teixeira Costa;2008-07-10;Henrique Teixeira Rodrigues;2017-04-22;Daniel Almeida Almeida;2006-02-01;Marcos Almeida Souza;2019-04-28
313579;Felipe Araújo Souza;1975-09-04;Rua Goiás, 724;(62) 93727-4433;Divorciado;;;3;Eduardo Mendes Ferreira;2019-11-06;Eduardo Santos Teixeira;2007-02-05;Daniel Costa Silva;2020-02-04;;;;
240155;Daniel Araújo Oliveira;1991-09-05;Rua 10, 290;(62) 93493-6741;Solteiro;;;2;Rafael Gonçalves Ferreira;2019-04-18;Daniel Araújo Almeida;2007-11-15;;;;;;
927642;Eduardo Souza Costa;1960-11-08;Rua Goiás, 89;(62) 97067-7032;Solteiro;;;0;;;;;;;;;;
234581;Eduardo Souza Barbosa;1997-12-03;Av. Tocantins, 942;(62) 91502-4422;Solteiro;;;5;André Oliveira Oliveira;2010-10-23;Henrique Souza Costa;2020-02-17;Eduardo Barbosa Silva;2023-04-11;Marcos Mendes Gonçalves;2009-04-11;Joăo Cardoso Souza;2009-11-16
699844;Pedro Gonçalves Silva;1966-09-02;Rua 7, 373;(62) 94192-3519;Divorciado;;;0;;;;;;;;;;
171125;Felipe Barbosa Teixeira;1995-01-23;Rua 10, 31;(62) 91618-5583;Casado;Maria Rodrigues Teixeira;1984-06-04;1;Lucas Santos Teixeira;2023-12-12;;;;;;;;
963186;Carlos Silva Silva;1978-10-28;Rua 7, 235;(62) 96867-4418;Divorciado;;;2;Joăo Araújo Silva;2010-08-11;Daniel Araújo Teixeira;2021-09-30;;;;;;
